file,n,m,weighted,opt,algo,con,run,rec,del
antilemon/anti100.wsoap,101,248,1,50000000001,gabow,0,0,0,0
antilemon/anti100.wsoap,101,248,1,50000000001,spaghetti,0,0,0,0
antilemon/anti1000.wsoap,1001,2498,1,500000000001,gabow,0,0,0,0
antilemon/anti1000.wsoap,1001,2498,1,500000000001,spaghetti,0,3,0,0
antilemon/anti10000.wsoap,10001,24998,1,5000000000001,gabow,0,5,0,0
antilemon/anti10000.wsoap,10001,24998,1,5000000000001,spaghetti,0,355,0,0
antilemon/anti100000.wsoap,100001,249998,1,50000000000001,gabow,7,57,0,5
antilemon/anti100000.wsoap,100001,249998,1,50000000000001,spaghetti,1,42556,0,0
antilemon/anti1000000.wsoap,1000001,2499998,1,500000000000001,gabow,63,624,9,55
